ensembl_id,chrom,window_start,window_end,window_len,biotype,in_gtf,n_neighbor_genes,target_cds,target_utr,target_exon_noncoding,target_intron,neighbor_exon,neighbor_intron,intergenic,raw_target_cds,raw_target_utr,raw_target_exon,raw_target_intron,raw_neighbor_exon,raw_intergenic,symbol,family
ENSG00000157404,4,54558963,54755570,196608,protein_coding,True,1,0.014948527018229166,0.012725830078125,0.029937744140625,0.3671773274739583,0.011271158854166666,0.008672078450520834,0.555267333984375,0.014948527018229166,0.01556396484375,0.057612101236979164,0.3671773274739583,0.011271158854166666,0.555267333984375,KIT,kinase
ENSG00000131023,6,149619801,149816408,196608,protein_coding,True,8,0.0187835693359375,0.021509806315104168,0.002899169921875,0.2617441813151042,0.058649698893229164,0.5621236165364584,0.07428995768229167,0.0187835693359375,0.037928263346354164,0.043192545572916664,0.2617441813151042,0.061116536458333336,0.07428995768229167,LATS1,kinase
ENSG00000150457,13,20963299,21159906,196608,protein_coding,True,8,0.0166015625,0.011591593424479166,0.0003560384114583333,0.421844482421875,0.035878499348958336,0.051900227864583336,0.4618275960286458,0.0166015625,0.011591593424479166,0.0285491943359375,0.421844482421875,0.039800008138020836,0.4618275960286458,LATS2,kinase
ENSG00000182866,1,32152940,32349547,196608,protein_coding,True,18,0.0097808837890625,0.0033823649088541665,0.0037841796875,0.160675048828125,0.218994140625,0.45587158203125,0.14751180013020834,0.0097808837890625,0.0097808837890625,0.016947428385416668,0.160675048828125,0.22031656901041666,0.14751180013020834,LCK,kinase
ENSG00000106683,7,73984629,74181236,196608,protein_coding,True,4,0.0108642578125,0.008580525716145834,0.016352335611979168,0.16558329264322916,0.055201212565104164,0.20878092447916666,0.534637451171875,0.0108642578125,0.0134735107421875,0.035797119140625,0.16558329264322916,0.055201212565104164,0.534637451171875,LIMK1,kinase
ENSG00000182541,22,31113889,31310496,196608,protein_coding,True,12,0.012074788411458334,0.0133819580078125,0.005925496419270833,0.3136800130208333,0.08073933919270833,0.4295705159505208,0.14462788899739584,0.012074788411458334,0.014063517252604166,0.031382242838541664,0.3136800130208333,0.08181254069010417,0.14462788899739584,LIMK2,kinase
ENSG00000164715,7,98008556,98205163,196608,protein_coding,True,0,0.022801717122395832,0.0016072591145833333,0.0009816487630208333,0.4745992024739583,0.0,0.0,0.5000101725260416,0.022801717122395832,0.0016072591145833333,0.025390625,0.4745992024739583,0.0,0.5000101725260416,LMTK2,kinase
ENSG00000142235,19,48415631,48612238,196608,protein_coding,True,10,0.025110880533854168,0.006011962890625,3.0517578125e-05,0.11464436848958333,0.15820821126302084,0.5022023518880209,0.19379170735677084,0.025110880533854168,0.010233561197916666,0.031153361002604168,0.11464436848958333,0.15820821126302084,0.19379170735677084,LMTK3,kinase
ENSG00000154237,15,100821023,101017630,196608,protein_coding,True,9,0.008336385091145834,0.0035044352213541665,0.0009358723958333334,0.4872233072916667,0.10988362630208333,0.2838185628255208,0.10629781087239583,0.008336385091145834,0.0035044352213541665,0.012776692708333334,0.4872233072916667,0.1102142333984375,0.10629781087239583,LRRK1,kinase
ENSG00000188906,12,40098440,40295047,196608,protein_coding,True,6,0.014912923177083334,0.0012969970703125,0.010091145833333334,0.4736989339192708,0.028935750325520832,0.22655741373697916,0.2445068359375,0.014912923177083334,0.014902750651041666,0.026301066080729168,0.4736989339192708,0.07288106282552083,0.2445068359375,LRRK2,kinase
ENSG00000073331,4,112187205,112383812,196608,protein_coding,True,5,0.00140380859375,0.0022430419921875,0.0146331787109375,0.481719970703125,0.11194356282552083,0.21284993489583334,0.17520650227864584,0.00140380859375,0.0026448567708333335,0.018280029296875,0.481719970703125,0.1379547119140625,0.17520650227864584,ALPK1,kinase
ENSG00000198796,18,58530787,58727394,196608,protein_coding,True,9,0.027226765950520832,0.00177001953125,0.009099324544270834,0.4619089762369792,0.0371551513671875,0.2625020345052083,0.20033772786458334,0.027226765950520832,0.00177001953125,0.038096110026041664,0.4619089762369792,0.052190144856770836,0.20033772786458334,ALPK2,kinase
ENSG00000136383,15,84718872,84915479,196608,protein_coding,True,6,0.0260162353515625,0.026041666666666668,0.00013224283854166666,0.23327128092447916,0.0717010498046875,0.5215911865234375,0.121246337890625,0.0260162353515625,0.026041666666666668,0.052190144856770836,0.23327128092447916,0.07230122884114583,0.121246337890625,ALPK3,kinase
ENSG00000135409,12,53325368,53521975,196608,protein_coding,True,14,0.008748372395833334,0.0016835530598958333,0.0081634521484375,0.021169026692708332,0.20631917317708334,0.4801584879557292,0.2737579345703125,0.008748372395833334,0.004730224609375,0.018595377604166668,0.021169026692708332,0.20631917317708334,0.2737579345703125,AMHR2,kinase
ENSG00000170209,11,113289475,113486082,196608,protein_coding,True,6,0.0117645263671875,0.0014699300130208333,3.0517578125e-05,0.051015218098958336,0.054158528645833336,0.7817433675130209,0.09981791178385417,0.0117645263671875,0.0030466715494791665,0.013264973958333334,0.051015218098958336,0.054158528645833336,0.09981791178385417,ANKK1,kinase
ENSG00000078061,X,47462878,47659485,196608,protein_coding,True,13,0.009251912434895834,0.005991617838541667,0.0020955403645833335,0.037104288736979164,0.10683695475260417,0.4471588134765625,0.3915608723958333,0.009251912434895834,0.005991617838541667,0.017339070638020832,0.037104288736979164,0.10778299967447917,0.3915608723958333,ARAF,kinase
ENSG00000124198,20,48823407,49020014,196608,protein_coding,True,2,0.023518880208333332,0.0009104410807291666,0.004720052083333333,0.4708506266276042,0.0019429524739583333,0.13056437174479166,0.36749267578125,0.023518880208333332,0.022786458333333332,0.029149373372395832,0.4708506266276042,0.0019429524739583333,0.36749267578125,ARFGEF2,kinase
ENSG00000062524,15,41415583,41612190,196608,protein_coding,True,7,0.013427734375,0.0027313232421875,0.0015970865885416667,0.034383138020833336,0.134796142578125,0.548248291015625,0.2648162841796875,0.013427734375,0.0027313232421875,0.017756144205729168,0.034383138020833336,0.134796142578125,0.2648162841796875,LTK,kinase
ENSG00000254087,8,55781521,55978128,196608,protein_coding,True,3,0.005340576171875,0.0018717447916666667,0.001007080078125,0.491729736328125,0.021809895833333332,0.20669047037760416,0.2715504964192708,0.005340576171875,0.0018717447916666667,0.008219401041666666,0.491729736328125,0.025909423828125,0.2715504964192708,LYN,kinase
ENSG00000151276,3,65940614,66137221,196608,protein_coding,True,4,0.0015920003255208333,0.0031026204427083335,0.0,0.4953104654947917,0.0019073486328125,0.0164642333984375,0.4816233317057292,0.0015920003255208333,0.0031026204427083335,0.004694620768229167,0.4953104654947917,0.005223592122395833,0.4816233317057292,MAGI1,kinase
ENSG00000187391,7,79355363,79551970,196608,protein_coding,True,3,0.0015309651692708333,0.0017649332682291667,0.028920491536458332,0.4677886962890625,0.0931549072265625,0.0008595784505208334,0.4059804280598958,0.0015309651692708333,0.0017649332682291667,0.032216389973958336,0.4677886962890625,0.0970458984375,0.4059804280598958,MAGI2,kinase
ENSG00000081026,1,113292197,113488804,196608,protein_coding,True,1,0.0016072591145833333,0.0026397705078125,0.0040740966796875,0.491607666015625,0.0,0.0,0.5000712076822916,0.0016072591145833333,0.0026397705078125,0.008321126302083334,0.491607666015625,0.0052337646484375,0.5000712076822916,MAGI3,kinase
ENSG00000111837,6,10740249,10936856,196608,protein_coding,True,7,0.0103607177734375,0.011957804361979166,3.0517578125e-05,0.3633473714192708,0.057790120442708336,0.5403900146484375,0.016123453776041668,0.0103607177734375,0.014775594075520834,0.022349039713541668,0.3633473714192708,0.06195068359375,0.016123453776041668,MAK,kinase
ENSG00000078018,2,209325684,209522291,196608,protein_coding,True,1,0.0,0.0014241536458333333,0.0,0.4982757568359375,0.006098429361979167,0.16350809733072916,0.3306935628255208,0.0,0.0014241536458333333,0.0014241536458333333,0.4982757568359375,0.006098429361979167,0.3306935628255208,MAP2,kinase
ENSG00000169032,15,66288521,66485128,196608,protein_coding,True,9,0.004765828450520833,0.0034535725911458335,0.0022481282552083335,0.489471435546875,0.044896443684895836,0.4430491129557292,0.012115478515625,0.004765828450520833,0.0038045247395833335,0.010467529296875,0.489471435546875,0.047892252604166664,0.012115478515625,MAP2K1,kinase
ENSG00000126934,19,4025912,4222519,196608,protein_coding,True,7,0.006103515625,0.0026652018229166665,0.030736287434895832,0.13242085774739584,0.09967549641927083,0.4345143636067708,0.29388427734375,0.006103515625,0.0026652018229166665,0.0395050048828125,0.13242085774739584,0.09967549641927083,0.29388427734375,MAP2K2,kinase
ENSG00000034152,17,21186368,21382975,196608,protein_coding,True,8,0.00787353515625,0.007191975911458333,0.0041351318359375,0.13624064127604166,0.06583658854166667,0.24979654947916666,0.5289255777994791,0.00787353515625,0.012990315755208334,0.019200642903645832,0.13624064127604166,0.06583658854166667,0.5289255777994791,MAP2K3,kinase
ENSG00000065559,17,11922524,12119131,196608,protein_coding,True,8,0.004302978515625,0.0002950032552083333,0.004338582356770833,0.491058349609375,0.036188761393229164,0.4630940755208333,0.0007222493489583334,0.004302978515625,0.003265380859375,0.008936564127604166,0.491058349609375,0.040079752604166664,0.0007222493489583334,MAP2K4,kinase
ENSG00000137764,15,67444307,67640914,196608,protein_coding,True,5,0.00311279296875,0.004511515299479167,0.0029551188151041665,0.48895263671875,0.051752726236979164,0.3926493326822917,0.056065877278645836,0.00311279296875,0.004511515299479167,0.010579427083333334,0.48895263671875,0.056666056315104164,0.056065877278645836,MAP2K5,kinase
ENSG00000108984,17,69316379,69512986,196608,protein_coding,True,5,0.00054931640625,0.004603068033854167,0.0016886393229166667,0.4930877685546875,0.005488077799479167,0.0502166748046875,0.444366455078125,0.00054931640625,0.00494384765625,0.006841023763020833,0.4930877685546875,0.0209197998046875,0.444366455078125,MAP2K6,kinase
ENSG00000076984,19,7805539,8002146,196608,protein_coding,True,19,0.006744384765625,0.010930379231770834,0.008494059244791666,0.027928670247395832,0.19561258951822916,0.5476633707682291,0.20262654622395834,0.006744384765625,0.010930379231770834,0.0261688232421875,0.027928670247395832,0.19784037272135416,0.20262654622395834,MAP2K7,kinase
ENSG00000095015,5,56717234,56913841,196608,protein_coding,True,5,0.0230712890625,0.012700398763020834,0.00360107421875,0.3706003824869792,0.040730794270833336,0.062428792317708336,0.4868672688802083,0.0230712890625,0.012700398763020834,0.039372762044270836,0.3706003824869792,0.043879191080729164,0.4868672688802083,MAP3K1,kinase
ENSG00000169967,2,127290161,127486768,196608,protein_coding,True,10,0.0094451904296875,0.0496063232421875,1.52587890625e-05,0.3976694742838542,0.07422892252604167,0.3789265950520833,0.09010823567708333,0.0094451904296875,0.0496063232421875,0.0590667724609375,0.3976694742838542,0.0852813720703125,0.09010823567708333,MAP3K2,kinase
ENSG00000198909,17,63524077,63720684,196608,protein_coding,True,11,0.010325113932291666,0.016169230143229168,0.00457763671875,0.344757080078125,0.16207377115885416,0.38641357421875,0.07568359375,0.010325113932291666,0.024831136067708332,0.031071980794270832,0.344757080078125,0.17001851399739584,0.07568359375,MAP3K3,kinase
ENSG00000085511,6,160893169,161089776,196608,protein_coding,True,5,0.015619913736979166,0.0012156168619791667,0.0019378662109375,0.4799346923828125,0.040339152018229164,0.4367574055989583,0.024195353190104168,0.015619913736979166,0.007731119791666667,0.018773396809895832,0.4799346923828125,0.0434722900390625,0.024195353190104168,MAP3K4,kinase
ENSG00000197442,6,136694793,136891400,196608,protein_coding,True,3,0.007166544596354167,0.0022684733072916665,0.0,0.490570068359375,0.015085856119791666,0.3350372314453125,0.149871826171875,0.007166544596354167,0.0034434000651041665,0.009435017903645834,0.490570068359375,0.021280924479166668,0.149871826171875,MAP3K5,kinase
ENSG00000142733,1,27268668,27465275,196608,protein_coding,True,12,0.019709269205729168,0.0028635660807291665,0.005437215169270833,0.031895955403645836,0.14844767252604166,0.5714213053385416,0.22022501627604166,0.019709269205729168,0.0029042561848958335,0.028010050455729168,0.031895955403645836,0.14844767252604166,0.22022501627604166,MAP3K6,kinase
ENSG00000135341,6,90488789,90685396,196608,protein_coding,True,0,0.011250813802083334,0.0185699462890625,0.018651326497395832,0.325439453125,0.0,0.0,0.6260884602864584,0.011250813802083334,0.0275421142578125,0.048472086588541664,0.325439453125,0.0,0.6260884602864584,MAP3K7,kinase
ENSG00000107968,10,30335169,30531776,196608,protein_coding,True,12,0.0074310302734375,0.009821573893229166,0.0006357828776041666,0.12357584635416667,0.043111165364583336,0.18734232584635416,0.628082275390625,0.0074310302734375,0.009821573893229166,0.017888387044270832,0.12357584635416667,0.043111165364583336,0.628082275390625,MAP3K8,kinase
ENSG00000006432,14,70711241,70907848,196608,protein_coding,True,6,0.017949422200520832,0.043004353841145836,0.002044677734375,0.3795522054036458,0.045572916666666664,0.015894571940104168,0.4959818522135417,0.017949422200520832,0.0435028076171875,0.06299845377604167,0.3795522054036458,0.047999064127604164,0.4959818522135417,MAP3K9,kinase
ENSG00000130758,19,40093122,40289729,196608,protein_coding,True,7,0.014556884765625,0.004908243815104167,0.005376180013020833,0.097991943359375,0.1219635009765625,0.20447285970052084,0.5507303873697916,0.014556884765625,0.014073689778645834,0.02484130859375,0.097991943359375,0.1219635009765625,0.5507303873697916,MAP3K10,kinase
ENSG00000173327,11,65517078,65713685,196608,protein_coding,True,18,0.012939453125,0.00885009765625,0.0319366455078125,0.035929361979166664,0.2732696533203125,0.3136545817057292,0.3234202067057292,0.012939453125,0.014104207356770834,0.0537261962890625,0.035929361979166664,0.2732696533203125,0.3234202067057292,MAP3K11,kinase
ENSG00000139625,12,53401759,53598366,196608,protein_coding,True,15,0.013666788736979166,0.0123443603515625,0.014531453450520834,0.06319173177083333,0.17236836751302084,0.6335856119791666,0.09031168619791667,0.013666788736979166,0.019495646158854168,0.0405426025390625,0.06319173177083333,0.17996724446614584,0.09031168619791667,MAP3K12,kinase
ENSG00000073803,3,185184637,185381244,196608,protein_coding,True,4,0.0008290608723958334,0.01324462890625,1.52587890625e-05,0.4859110514322917,0.028971354166666668,0.4661966959635417,0.004831949869791667,0.0008290608723958334,0.0136566162109375,0.014088948567708334,0.4859110514322917,0.028971354166666668,0.004831949869791667,MAP3K13,kinase
ENSG00000006062,17,45218808,45415415,196608,protein_coding,True,10,0.015106201171875,0.010416666666666666,0.0033060709635416665,0.2453765869140625,0.1288909912109375,0.20992024739583334,0.3869832356770833,0.015106201171875,0.015604654947916666,0.028828938802083332,0.2453765869140625,0.1463623046875,0.3869832356770833,MAP3K14,kinase
ENSG00000180815,X,19417204,19613811,196608,protein_coding,True,2,0.007319132486979167,0.0012563069661458333,0.0021158854166666665,0.4893137613932292,0.063507080078125,0.3425547281901042,0.09393310546875,0.007319132486979167,0.0012563069661458333,0.010691324869791666,0.4893137613932292,0.0687713623046875,0.09393310546875,MAP3K15,kinase
ENSG00000176601,2,134949164,135145771,196608,protein_coding,True,4,0.020360310872395832,0.010447184244791666,0.0105438232421875,0.3807271321614583,0.06866963704427083,0.4585825602213542,0.050669352213541664,0.020360310872395832,0.028467814127604168,0.041351318359375,0.3807271321614583,0.06866963704427083,0.050669352213541664,MAP3K19,kinase
ENSG00000091436,2,172977018,173173625,196608,protein_coding,True,2,0.0012563069661458333,0.0037892659505208335,0.0020548502604166665,0.4923248291015625,0.018992106119791668,0.3669331868489583,0.11464945475260417,0.0012563069661458333,0.0037892659505208335,0.007100423177083333,0.4923248291015625,0.020991007486979168,0.11464945475260417,MAP3K20,kinase
ENSG00000143674,1,233229410,233426017,196608,protein_coding,True,3,0.01605224609375,0.024403889973958332,3.0517578125e-05,0.2515920003255208,0.016932169596354168,0.3203786214192708,0.3706105550130208,0.01605224609375,0.024403889973958332,0.040486653645833336,0.2515920003255208,0.016932169596354168,0.3706105550130208,MAP3K21,kinase
